"project","class","n.branch","n.statement","n.mutant"
"1_tullibee","com.ib.client.ExecutionFilter",20,97,175
"1_tullibee","com.ib.client.ComboLeg",21,106,198
"10_water-simulator","simulator.CA.gui.ConsumerGUI",59,888,274
"10_water-simulator","simulator.CA.ConsumerAgent",137,1436,939
"100_jgaap","jgaapGUI",23,1245,59
"101_netweaver","com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo",73,320,0
"101_netweaver","com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias",69,249,0
"102_squirrel-sql","net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet",51,51,0
"102_squirrel-sql","net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner",21,130,0
"103_sweethome3d","com.eteks.sweethome3d.viewcontroller.HomeController",619,3368,675
"103_sweethome3d","com.eteks.sweethome3d.viewcontroller.RoomController",155,936,165
"103_sweethome3d","com.eteks.sweethome3d.SweetHome3D",229,841,405
"103_sweethome3d","com.eteks.sweethome3d.j3d.Room3D",353,2509,486
"104_vuze","com.aelitis.azureus.ui.swt.skin.SWTSkinObjectContainer",119,657,0
"104_vuze","com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener",134,675,0
"105_freemind","freemind.extensions.ExportHook",29,434,132
"105_freemind","accessories.plugins.time.JDayChooser",208,1621,820
"107_weka","weka.core.Memory",29,274,126
"107_weka","weka.classifiers.Evaluation",809,7809,444
"107_weka","weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm",267,1265,793
"107_weka","weka.core.FindWithCapabilities",247,1745,257
"108_liferay","com.liferay.portal.kernel.servlet.filters.invoker.FilterMapping",93,406,266
"108_liferay","com.liferay.portlet.documentlibrary.model.DLSyncWrapper",78,462,55
"109_pdfsam","jcmdline.HelpCmdLineHandler",41,378,57
"109_pdfsam","org.pdfsam.guiclient.business.thumbnails.callables.JPodThmbnailCallable",19,248,110
"11_imsmart","com.imsmart.servlet.HTMLFilter",15,69,29
"110_firebird","org.firebirdsql.gds.impl.wire.AbstractJavaGDSImpl",1040,6591,0
"110_firebird","org.firebirdsql.jdbc.FBProcedureCall",99,581,347
"110_firebird","org.firebirdsql.encodings.EncodingFactory",195,922,387
"12_dsachat","dsachat.server.Handler",98,904,319
"12_dsachat","dsachat.client.gui.InternalChatFrame",69,857,432
"13_jdbacl","org.databene.jdbacl.SQLUtil",188,1339,592
"13_jdbacl","org.databene.jdbacl.DBUtil",198,1611,715
"14_omjstate","uk.me.jockmacmad.jstate.state.Transition",30,139,34
"15_beanbin","net.sourceforge.beanbin.reflect.MethodReflectionCriteria",47,355,142
"15_beanbin","net.sourceforge.beanbin.reflect.ReflectionSearch",41,242,114
"17_inspirento","com.allenstudio.ir.util.XmlElement",95,649,441
"17_inspirento","com.allenstudio.ir.ui.MainMenu",27,327,221
"18_jsecurity","org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter",36,207,211
"18_jsecurity","org.jsecurity.web.DefaultWebSecurityManager",67,400,167
"18_jsecurity","org.jsecurity.util.AntPathMatcher",170,725,438
"19_jmca","com.soops.CEN4010.JMCA.JParser.JavaCharStream",216,1279,559
"19_jmca","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager",1707,4678,434
"19_jmca","com.soops.CEN4010.JMCA.JParser.JavaParser",7939,16624,0
"19_jmca","com.soops.CEN4010.JMCA.JMCAAnalyzer",199,966,323
"2_a4j","net.kencochrane.a4j.DAO.Product",31,231,15
"2_a4j","net.kencochrane.a4j.file.FileUtil",125,2038,940
"21_geo-google","geo.google.datamodel.GeoStatusCode",24,44,99
"21_geo-google","geo.google.mapping.AddressToUsAddressFunctor",30,147,20
"22_byuic","com.yahoo.platform.yui.compressor.ScriptOrFnScope",39,296,59
"22_byuic","com.yahoo.platform.yui.compressor.YUICompressor",87,529,134
"22_byuic","com.yahoo.platform.yui.compressor.JavaScriptCompressor",561,2481,664
"22_byuic","org.mozilla.javascript.Parser",740,4846,267
"23_jwbf","net.sourceforge.jwbf.mediawiki.actions.editing.MovePage",52,399,117
"23_jwbf","net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles",45,225,101
"24_saxpath","org.saxpath.Axis",55,115,128
"24_saxpath","com.werken.saxpath.XPathLexer",484,1034,659
"26_jipa","jipa.Main",134,783,395
"26_jipa","jipa.Variable",24,124,87
"27_gangup","gui.AudioManager",32,438,0
"29_apbsmem","apbs_mem_gui.Main",390,4323,427
"29_apbsmem","jahuwaldt.plot.PlotAxis",41,283,315
"30_bpmail","ch.bluepenguin.email.client.tapestry.MessageList",27,215,51
"31_xisemele","net.sf.xisemele.impl.OperationsHelperImpl",27,152,70
"32_httpanalyzer","httpanalyzer.HttpAnalyzerView",200,4992,407
"32_httpanalyzer","httpanalyzer.Password",56,656,667
"33_javaviewcontrol","com.pmdesigns.jvc.tools.TokenMgrError",32,179,91
"33_javaviewcontrol","com.pmdesigns.jvc.tools.JVCParser",223,1762,712
"33_javaviewcontrol","com.pmdesigns.jvc.tools.JVCParserTokenManager",2373,7027,535
"35_corina","corina.formats.TucsonSimple",55,282,152
"36_schemaspy","net.sourceforge.schemaspy.model.xml.TableMeta",17,140,21
"36_schemaspy","net.sourceforge.schemaspy.model.Table",380,2241,602
"37_petsoar","org.petsoar.order.CreditCardInfo",16,61,56
"37_petsoar","org.petsoar.search.lucene.DefaultLuceneDocumentFactory",47,303,102
"38_javabullboard","framework.util.StringUtils",98,715,432
"38_javabullboard","framework.util.jdbc.JDBCUtils",141,1170,458
"39_diffi","de.beiri22.stringincrementor.helper.IndexedString",20,152,268
"39_diffi","de.beiri22.stringincrementor.StringIncrementor",35,344,214
"4_rif","com.densebrain.rif.server.transport.WebServiceDescriptor",21,94,56
"40_glengineer","glengineer.blocks.Block",23,325,380
"40_glengineer","glengineer.agents.GroupAgent",115,658,154
"41_follow","ghm.follow.gui.TabbedPane",20,108,449
"41_follow","ghm.follow.search.SearchableTextPane",35,321,529
"42_asphodel","org.asphodel.DefaultRepositoryManager",42,353,84
"43_lilith","de.huxhorn.lilith.data.access.AccessEvent",134,496,183
"44_summa","org.apache.lucene.search.exposed.compare.NamedCollatorComparator",30,185,95
"44_summa","org.apache.lucene.search.exposed.ExposedTimSort",372,1906,680
"44_summa","dk.statsbiblioteket.summa.storage.database.StatementHandler",108,682,236
"44_summa","dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster",279,2114,419
"45_lotus","lotus.core.phases.Phase",28,125,12
"45_lotus","lotus.core.Game",24,122,51
"46_nutzenportfolio","ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik",21,817,131
"46_nutzenportfolio","ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService",48,895,78
"47_dvd-homevideo","Capture",29,947,52
"47_dvd-homevideo","Convert",52,1386,98
"47_dvd-homevideo","Menu",84,1231,97
"48_resources4j","com.mytdev.resources4j.impl.AbstractResources",176,1539,714
"49_diebierse","bierse.model.Drink",81,1022,388
"49_diebierse","bierse.controller.DefaultSettingsController",27,250,39
"5_templateit","org.templateit.Region",31,123,59
"5_templateit","org.templateit.WorkbookParser",54,394,113
"50_biff","Scanner",817,7012,488
"51_jiprof","com.mentorgen.tools.profile.runtime.Profile",76,694,160
"51_jiprof","org.objectweb.asm.jip.commons.LocalVariablesSorter",87,430,471
"51_jiprof","org.objectweb.asm.jip.MethodWriter",824,5299,774
"51_jiprof","org.objectweb.asm.jip.ClassReader",817,4026,592
"52_lagoon","nu.staldal.lagoon.LagoonGUI",63,1007,115
"52_lagoon","nu.staldal.lagoon.LagoonCLI",65,675,80
"54_db-everywhere","com.gbshape.dbe.utils.DBEHelper",153,1704,582
"54_db-everywhere","com.gbshape.dbe.sapdb.SapdbTableList",13,97,13
"55_lavalamp","net.sf.lavalamp.device.TimeOfDay",18,122,61
"56_jhandballmoves","visu.handball.moves.actions.CreateMovePdfAction",26,234,60
"56_jhandballmoves","visu.handball.moves.xml.HandballModelReader",32,380,23
"57_hft-bomberman","client.network.ForwardingObserver",13,134,21
"57_hft-bomberman","server.ServerGameModel",128,849,151
"58_fps370","fps370.Fps370Panel",151,1973,888
"58_fps370","teder.TederFrame",70,668,726
"59_mygrid","mygrid.web._Fail",28,113,35
"59_mygrid","mygrid.web._AvailableJobsResponse",28,113,35
"60_sugar","net.sf.sugar.fspath.FSPathResult",24,113,8
"60_sugar","net.sf.sugar.fspath.cli.FSPathExplorer",51,484,142
"61_noen","fi.vtt.noen.testgen.observations.formatter.DaikonFormatter",71,597,145
"61_noen","fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation",67,316,256
"63_objectexplorer","de.paragon.explorer.event.ExplorerFrameEventConverter",175,987,246
"63_objectexplorer","de.paragon.explorer.model.AttributeModelComparator",17,47,48
"64_jtailgui","fr.pingtimeout.jtail.gui.action.IndexFileAction",13,158,21
"64_jtailgui","fr.pingtimeout.jtail.gui.view.JTailPanel",23,331,193
"65_gsftp","com.gotoservers.ftp.FtpApplet",29,191,104
"65_gsftp","mindbright.ssh.SSHSCPGUIThread",91,1110,839
"66_openjms","org.exolab.jms.net.connector.DefaultConnectionPool",101,891,189
"66_openjms","org.exolab.jms.net.socket.SocketRequestInfo",34,190,70
"68_biblestudy","bible.obj.Verse",33,483,236
"68_biblestudy","bible.util.Queue",37,280,151
"69_lhamacaw","macaw.util.DisplayableListPanel",70,714,174
"69_lhamacaw","macaw.presentationLayer.MacawWorkBench",23,416,115
"7_sfmis","com.hf.sfm.crypt.Base64",32,437,427
"71_ext4j","net.sourceforge.ext4j.log.log4j.ExtrasPatternParser",11,69,58
"71_ext4j","net.sourceforge.ext4j.taglib.bo.Request",139,857,265
"72_battlecry","bcry.bcGenerator",281,2306,859
"72_battlecry","bcry.battlecryGUI",78,1588,349
"73_fim1","osa.ora.server.admin.ui.UpdateUserPanel",73,1140,163
"73_fim1","osa.ora.server.client.ui.utils.FontChooserDialog",25,170,37
"74_fixsuite","org.fixsuite.message.Library",35,335,108
"74_fixsuite","org.fixsuite.message.view.TreeView",74,631,301
"75_openhre","com.browsersoft.aacs.User",97,934,253
"75_openhre","com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl",50,220,143
"77_io-project","ioproject.server.network.ClientGroup",66,282,96
"78_caloriecount","com.lts.event.SimpleKeyListenerHelper",25,58,5
"78_caloriecount","com.lts.swing.combobox.SimpleComboBox",26,142,20
"78_caloriecount","com.lts.io.DirectoryScanner",232,1425,909
"79_twfbplayer","de.outstare.fortbattleplayer.statistics.BattleStatistics",156,1255,422
"79_twfbplayer","de.outstare.fortbattleplayer.model.impl.SimpleSector",74,424,383
"8_gfarcegestionfa","fr.unice.gfarce.dao.OracleIdentiteDao",76,503,146
"8_gfarcegestionfa","fr.unice.gfarce.interGraph.ModifTableStockage",123,1150,884
"80_wheelwebtool","wheel.util.DynamicSelectModel",40,388,77
"80_wheelwebtool","wheel.asm.FieldWriter",58,371,217
"80_wheelwebtool","wheel.asm.ClassReader",817,3944,597
"80_wheelwebtool","wheel.asm.ClassWriter",174,1691,679
"81_javathena","org.javathena.login.parse.FromClient",49,197,65
"81_javathena","org.javathena.login.UserManagement",330,4279,338
"81_javathena","org.javathena.login.Login",255,2278,784
"81_javathena","org.javathena.utiles.ConfigurationManagement",191,1228,301
"82_ipcalculator","ipac.BinaryCalculate",103,1428,425
"82_ipcalculator","ipac.WhoIS",55,1077,300
"83_xbus","net.sf.xbus.base.core.MessageHandler",28,269,83
"83_xbus","net.sf.xbus.base.core.reflection.XBUSClassLoader",18,170,54
"84_ifx-framework","org.sourceforge.ifx.basetypes.IFXObject",72,462,139
"85_shop","umd.cs.shop.JSState",41,316,175
"85_shop","umd.cs.shop.JSPredicateForm",87,706,330
"85_shop","umd.cs.shop.JSTerm",192,1329,465
"85_shop","umd.cs.shop.JSJshop",114,961,0
"86_at-robots2-j","net.virtualinfinity.atrobots.gui.renderers.RobotRenderer",37,512,439
"86_at-robots2-j","net.virtualinfinity.atrobots.robot.Robot",125,832,233
"87_jaw-br","jaw.entrada.Salvar",48,269,61
"87_jaw-br","jaw.entrada.Abrir",28,196,95
"88_jopenchart","de.progra.charting.DefaultChart",20,241,72
"88_jopenchart","de.progra.charting.CoordSystemUtilities",92,1139,529
"89_jiggler","jigl.image.ops.levelOps.Clip",33,459,336
"89_jiggler","jigl.image.ops.Shift",56,462,689
"89_jiggler","jigl.image.ops.ConnectedComponents",74,468,211
"89_jiggler","jigl.image.levelSetTool.LevelSetNudge",118,1205,985
"90_dcparseargs","de.devcity.parseargs.ArgsParser",80,571,220
"91_classviewer","com.jstevh.viewer.ClassViewer",235,2315,630
"91_classviewer","com.jstevh.viewer.SAXDirParser",60,327,208
"91_classviewer","com.jstevh.viewer.ClassInfo",169,1016,516
"92_jcvi-javacommon","org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag",61,240,169
"92_jcvi-javacommon","org.jcvi.jillion.assembly.ca.frg.Distance",29,232,334
"93_quickserver","org.quickserver.net.server.impl.BlockingClientHandler",228,1744,204
"93_quickserver","org.quickserver.net.server.impl.NonBlockingClientHandler",501,3697,747
"93_quickserver","org.quickserver.util.xmlreader.QuickServerConfig",69,748,15
"93_quickserver","org.quickserver.net.client.monitoring.HostMonitoringService",74,488,61
"94_jclo","edu.mscd.cs.jclo.JCLO",133,987,383
"95_celwars2009","MP3",11,135,39
"95_celwars2009","Client",360,2139,857
"96_heal","org.heal.util.InterfaceUtilitiesBean",38,448,88
"96_heal","org.heal.module.search.AdvSearchDAO",175,1863,261
"97_feudalismgame","src.VassalRebellion",11,104,99
"97_feudalismgame","src.Purchase",56,411,152
"97_feudalismgame","src.Battle",788,4873,226
"98_trans-locator","Joshua.FoxHunt.FoxHuntFrame",34,551,464
"98_trans-locator","Joshua.FoxHunt.HuntDisplay",23,297,214
"99_newzgrabber","Newzgrabber.BatchDriver",32,404,48
"99_newzgrabber","Newzgrabber.Newzgrabber",78,963,625
"99_newzgrabber","Newzgrabber.Downloader",268,1552,231
"checkstyle","com.puppycrawl.tools.checkstyle.api.AbstractLoader",9,92,16
"checkstyle","com.puppycrawl.tools.checkstyle.api.AutomaticBean",19,395,69
"checkstyle","com.puppycrawl.tools.checkstyle.api.FileContents",50,412,517
"checkstyle","com.puppycrawl.tools.checkstyle.api.FileText",26,350,118
"checkstyle","com.puppycrawl.tools.checkstyle.utils.AnnotationUtility",29,177,0
"checkstyle","com.puppycrawl.tools.checkstyle.utils.ScopeUtils",111,341,475
"commons-cli","org.apache.commons.cli.HelpFormatter",159,972,492
"commons-cli","org.apache.commons.cli.Option",133,605,323
"commons-codec","org.apache.commons.codec.language.DoubleMetaphone",504,2385,0
"commons-collections","org.apache.commons.collections.primitives.ArrayByteList",28,316,289
"commons-collections","org.apache.commons.collections4.list.TreeList",221,276,904
"commons-collections","org.apache.commons.collections4.sequence.SequencesComparator",89,576,820
"commons-lang","org.apache.commons.lang3.text.translate.NumericEntityUnescaper",48,216,240
"commons-lang","org.apache.commons.lang3.ClassUtils",266,1117,665
"commons-lang","org.apache.commons.lang3.ArrayUtils",1163,5348,1086
"commons-lang","org.apache.commons.lang3.text.ExtendedMessageFormat",138,841,367
"commons-lang","org.apache.commons.lang3.text.StrBuilder",589,3251,641
"commons-lang","org.apache.commons.lang3.time.FastDateFormat",40,272,129
"commons-lang","org.apache.commons.lang3.LocaleUtils",99,577,125
"commons-lang","org.apache.commons.lang3.time.DurationFormatUtils",159,878,670
"commons-lang","org.apache.commons.lang3.time.DateUtils",298,1633,749
"commons-lang","org.apache.commons.lang3.BooleanUtils",265,980,658
"commons-lang","org.apache.commons.lang3.builder.CompareToBuilder",249,1070,809
"commons-lang","org.apache.commons.lang3.Validate",134,1130,540
"commons-lang","org.apache.commons.lang3.Conversion",764,3448,667
"commons-lang","org.apache.commons.lang3.builder.HashCodeBuilder",116,836,642
"commons-math","org.apache.commons.math3.fraction.ProperFractionFormat",26,228,115
"commons-math","org.apache.commons.math3.optimization.direct.CMAESOptimizer",266,2719,857
"commons-math","org.apache.commons.math3.distribution.HypergeometricDistribution",40,380,520
"commons-math","org.apache.commons.math3.linear.RectangularCholeskyDecomposition",31,330,159
"commons-math","org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator",62,630,135
"commons-math","org.apache.commons.math3.ode.AbstractIntegrator",84,642,196
"commons-math","org.apache.commons.math3.geometry.euclidean.threed.Rotation",123,3184,57
"commons-math","org.apache.commons.math3.util.MultidimensionalCounter",41,261,431
"commons-math","org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer",207,2162,951
"commons-math","org.apache.commons.math3.optimization.linear.SimplexTableau",149,1075,670
"commons-math","org.apache.commons.math3.fraction.Fraction",118,856,729
"commons-math","org.apache.commons.math3.util.MathUtils",68,230,356
"commons-math","org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction",80,1350,387
"commons-math","org.apache.commons.math3.optim.nonlinear.scalar.noderiv.AbstractSimplex",59,485,351
"commons-math","org.apache.commons.math3.linear.MatrixUtils",173,1339,854
"commons-math","org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet",127,720,341
"commons-math","org.apache.commons.math3.dfp.DfpDec",138,704,417
"commons-math","org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization",66,662,286
"commons-math","org.apache.commons.math3.analysis.FunctionUtils",158,165,979
"commons-math","org.apache.commons.math3.optim.univariate.BrentOptimizer",75,484,184
"commons-math","org.apache.commons.math3.linear.SchurTransformer",91,1379,842
"compiler","com.google.javascript.jscomp.CheckGlobalThis",73,202,151
"compiler","com.google.javascript.jscomp.ExploitAssigns",87,262,234
"compiler","com.google.javascript.jscomp.CollapseProperties",273,1424,717
"compiler","com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax",615,2609,601
"compiler","com.google.javascript.jscomp.ControlFlowAnalysis",414,1560,787
"compiler","com.google.javascript.jscomp.ScopedAliases",141,121,286
"compiler","com.google.javascript.rhino.jstype.RecordType",79,459,164
"compiler","com.google.javascript.jscomp.parsing.JsDocInfoParser",758,3734,741
"compiler","com.google.javascript.jscomp.ReferenceCollectingCallback",197,229,354
"guava","com.google.common.math.BigIntegerMath",134,709,886
"guava","com.google.common.cache.CacheBuilderSpec",143,405,394
"guava","com.google.common.util.concurrent.Monitor",211,1114,476
"guava","com.google.common.base.Joiner",63,189,53
"guava","com.google.common.base.Predicates",115,156,168
"guava","com.google.common.base.SmallCharMatcher",28,210,342
"guava","com.google.common.base.Splitter",91,221,453
"guava","com.google.common.base.Suppliers",46,52,129
"guava","com.google.common.base.Utf8",65,291,586
"guava","com.google.common.base.Objects",40,46,67
"guava","com.google.common.base.CharMatcher",325,841,739
"hibernate","org.hibernate.search.util.logging.impl.LoggerFactory",4,62,6
"javaml","net.sf.javaml.core.AbstractInstance",38,365,273
"javaml","net.sf.javaml.core.Complex",12,192,242
"javaml","net.sf.javaml.core.DefaultDataset",52,401,217
"javaml","net.sf.javaml.core.DenseInstance",50,380,220
"javaml","net.sf.javaml.core.Fold",48,214,101
"javaml","net.sf.javaml.core.SparseInstance",56,448,244
"javaml","net.sf.javaml.tools.data.ARFFHandler",18,120,58
"javex","org.javex.Expression",173,1023,208
"jdom","org.jdom2.util.NamespaceStack",85,583,401
"jdom","org.jdom2.transform.JDOMResult",50,168,80
"jdom","org.jdom2.output.SAXOutputter",91,510,97
"jdom","org.jdom2.output.XMLOutputter",63,581,18
"jdom","org.jdom2.Verifier",264,1116,895
"jfree-chart","org.jfree.chart.renderer.category.AbstractCategoryItemRenderer",268,2025,708
"jfree-chart","org.jfree.data.category.DefaultIntervalCategoryDataset",134,932,514
"jfree-chart","org.jfree.chart.plot.MultiplePiePlot",100,806,227
"jfree-chart","org.jfree.data.time.TimeSeries",234,1732,907
"jfree-chart","org.jfree.data.general.DatasetUtilities",573,3659,820
"jfree-chart","org.jfree.chart.plot.ValueMarker",13,74,18
"jfree-chart","org.jfree.chart.renderer.category.MinMaxCategoryRenderer",66,571,396
"jfree-chart","org.jfree.chart.renderer.GrayPaintScale",24,170,148
"jfree-chart","org.jfree.chart.renderer.category.StatisticalBarRenderer",112,810,414
"jfree-chart","org.jfree.chart.axis.Axis",214,1783,626
"jfree-chart","org.jfree.chart.plot.XYPlot",1005,6610,591
"jfree-chart","org.jfree.data.time.TimePeriodValues",73,587,489
"joda","org.joda.time.base.BaseSingleFieldPeriod",53,366,185
"joda","org.joda.time.tz.ZoneInfoCompiler",261,1413,598
"joda","org.joda.time.format.PeriodFormatterBuilder",697,947,619
"joda","org.joda.time.format.DateTimeFormatterBuilder",692,1180,698
"joda","org.joda.time.DateTimeZone",213,1316,866
"joda","org.joda.time.MutableDateTime",150,971,285
"joda","org.joda.time.Partial",144,1335,411
"joda","org.joda.time.Period",132,1892,857
"joda","org.joda.time.format.DateTimeFormatter",112,943,246
"joda","org.joda.time.base.BasePeriod",79,819,310
"joda","org.joda.time.chrono.BasicMonthOfYearDateTimeField",67,636,554
"joda","org.joda.time.chrono.LimitChronology",113,663,310
"joda","org.joda.time.MutablePeriod",76,559,152
"jsci","JSci.maths.symbolic.SimpleCharStream",84,760,980
"jsci","JSci.maths.symbolic.ExpressionParser",436,2650,313
"jsci","JSci.maths.SpecialMath",197,2160,223
"jsci","JSci.maths.LinearMath",263,3756,873
"scribe","org.scribe.model.OAuthConfig",12,60,21
"scribe","org.scribe.model.OAuthRequest",8,75,28
"scribe","org.scribe.model.Request",37,355,47
"scribe","org.scribe.model.Response",15,109,30
"scribe","org.scribe.model.Token",7,63,16
"scribe","org.scribe.model.Verifier",2,14,1
"tartarus","org.tartarus.snowball.ext.turkishStemmer",514,3775,925
"tartarus","org.tartarus.snowball.ext.italianStemmer",228,1164,638
"tartarus","org.tartarus.snowball.ext.englishStemmer",290,1343,942
"trove","gnu.trove.decorator.TDoubleShortMapDecorator",77,232,109
"trove","gnu.trove.decorator.TShortByteMapDecorator",77,232,121
"trove","gnu.trove.impl.hash.TCharHash",60,378,947
"trove","gnu.trove.impl.hash.TFloatCharHash",87,555,529
"trove","gnu.trove.impl.hash.TFloatDoubleHash",87,555,532
"trove","gnu.trove.impl.hash.TShortHash",60,378,958
"trove","gnu.trove.list.linked.TDoubleLinkedList",281,1842,999
"trove","gnu.trove.map.hash.TFloatObjectHashMap",255,852,881
"trove","gnu.trove.map.hash.TByteObjectHashMap",255,852,0
"trove","gnu.trove.map.hash.TByteFloatHashMap",0,958,0
"twitter4j","twitter4j.ExceptionDiagnosis",25,227,207
"twitter4j","twitter4j.GeoQuery",63,339,262
"twitter4j","twitter4j.Paging",54,540,396
"twitter4j","twitter4j.TwitterException",67,376,401
"twitter4j","twitter4j.TwitterBaseImpl",131,918,0
"twitter4j","twitter4j.OEmbedRequest",69,468,0
"twitter4j","twitter4j.TwitterImpl",319,6320,0
"wikipedia","de.tudarmstadt.ukp.wikipedia.api.Title",19,194,52
"wikipedia","de.tudarmstadt.ukp.wikipedia.api.CategoryDescendantsIterator",27,61,0
"wikipedia","de.tudarmstadt.ukp.wikipedia.api.WikipediaInfo",72,796,0
"wikipedia","de.tudarmstadt.ukp.wikipedia.api.CycleHandler",21,249,0
"xmlenc","org.znerd.xmlenc.XMLChecker",1214,2186,466
"xmlenc","org.znerd.xmlenc.XMLEncoder",182,693,848
